firm_name,prj_code,date_start_prj,date_end_prj,KPI_id,index_KPI,date_obs,performance,target,KPI_des,KPI_area,baseline,impatto_eco,target_achievement
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_17032,01/08/2023,0.745367654,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",1.412433215
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_17033,01/08/2023,0.552306966,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-0.342663948
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_17034,01/08/2023,0.569260013,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-0.188545339
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_17035,01/08/2023,0.444390504,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-1.323722693
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_17036,01/08/2023,0.59298827,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.027166089
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_17037,01/07/2023,0.666503027,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.695482067
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_17038,01/07/2023,0.558019598,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-0.29073093
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_17039,01/07/2023,0.708344885,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",1.07586259
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170310,01/07/2023,0.497427101,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-0.841571807
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170311,01/07/2023,0.769296014,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",1.62996376
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170312,01/07/2023,0.712938005,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",1.117618231
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170313,01/06/2023,0.699751386,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.997739877
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170314,01/06/2023,0.496886675,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-0.846484773
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170315,01/06/2023,0.700035373,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",1.000321574
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170316,01/06/2023,0.440034513,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-1.363322614
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170317,01/06/2023,0.61337967,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.212542453
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170318,01/06/2023,0.738912134,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",1.353746672
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170319,01/05/2023,0.600400555,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.094550502
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170320,01/05/2023,0.389523364,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-1.822514868
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170321,01/05/2023,0.529160012,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-0.553090797
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170322,01/05/2023,0.525919896,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-0.582546403
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170323,01/05/2023,0.593690445,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.033549496
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170324,01/05/2023,0.828263636,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",2.166033058
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170325,01/04/2023,0.573904344,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-0.146324145
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170326,01/04/2023,0.393821053,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-1.783444976
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170327,01/04/2023,0.590301392,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.00273993
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170328,01/04/2023,0.470250649,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-1.08863046
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170329,01/04/2023,0.552228232,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-0.343379705
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170330,01/04/2023,0.832620477,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",2.205640696
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170331,01/03/2023,0.626180415,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.328912866
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170332,01/03/2023,0.322884868,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-2.428319378
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170333,01/03/2023,0.355944189,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-2.127780103
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170334,01/03/2023,0.760542789,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",1.550388987
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170335,01/03/2023,0.621809003,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.289172759
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170336,01/03/2023,0.955674242,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",3.324311295
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170337,01/02/2023,0.642689671,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.478997006
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170338,01/02/2023,0.35630687,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-2.124483004
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170339,01/02/2023,0.748580582,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",1.441641658
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170340,01/02/2023,0.384106195,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-1.871761866
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170341,01/02/2023,0.625498518,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.322713798
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170342,01/02/2023,0.94694942,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",3.24499473
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170343,01/01/2023,0.597501618,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.068196525
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170344,01/01/2023,0.585037092,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-0.045117342
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170345,01/01/2023,0.354349469,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-2.142277557
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170346,01/01/2023,0.315477671,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-2.495657532
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170347,01/01/2023,0.45920088,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-1.189082911
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170348,01/01/2023,1.047994652,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",4.163587749
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170349,01/09/2023,0.607599549,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.159995902
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170350,01/09/2023,0.452249044,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-1.252281419
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170351,01/09/2023,0.794142432,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",1.85584029
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170352,01/09/2023,0.397559248,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-1.749461385
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170353,01/09/2023,0.461440758,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",-1.168720379
1,C23_170,05/06/2023,31/12/2923,C23_1703,C23_170354,01/09/2023,0.669326944,0.7,Produttività Media,PRODUCTIVITY,0.59," 182,397.00 € ",0.721154038
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_17041,06/06/2023,0.92,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.374531835
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_17042,07/06/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_17043,08/06/2023,0.92,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.374531835
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_17044,12/06/2023,0.91,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.187265918
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_17045,13/06/2023,0.94,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.74906367
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_17046,14/06/2023,0.91,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.187265918
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_17047,15/06/2023,0.91,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.187265918
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_17048,20/06/2023,0.88,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.625468165
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_17049,21/06/2023,0.94,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.74906367
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170410,22/06/2023,0.94,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.74906367
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170411,23/06/2023,0.85,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.063670412
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170412,26/06/2023,0.92,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.374531835
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170413,27/06/2023,0.94,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.74906367
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170414,28/06/2023,0.89,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.812734082
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170415,29/06/2023,0.95,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.936329588
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170416,30/06/2023,0.88,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.625468165
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170417,03/07/2023,0.92,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.374531835
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170418,04/07/2023,0.92,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.374531835
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170419,05/07/2023,0.94,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.74906367
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170420,06/07/2023,0.88,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.625468165
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170421,07/07/2023,0.83,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.310861423
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170422,10/07/2023,0.93,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.561797753
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170423,11/07/2023,0.89,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.812734082
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170424,12/07/2023,0.94,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.74906367
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170425,13/07/2023,0.87,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.438202247
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170426,14/07/2023,0.87,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.438202247
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170427,17/07/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170428,18/07/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170429,19/07/2023,0.92,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.374531835
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170430,20/07/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170431,21/07/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170432,24/07/2023,0.91,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.187265918
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170433,25/07/2023,0.87,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.438202247
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170434,26/07/2023,0.93,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.561797753
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170435,27/07/2023,0.89,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.812734082
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170436,28/07/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170437,31/07/2023,0.86,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.25093633
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170438,01/08/2023,0.83,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.310861423
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170439,02/08/2023,0.88,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.625468165
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170440,03/08/2023,0.84,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.123595506
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170441,04/08/2023,0.91,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.187265918
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170442,05/08/2023,0.88,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.625468165
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170443,07/07/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170444,08/08/2023,0.8,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.872659176
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170445,09/08/2023,0.94,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.74906367
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170446,10/08/2023,0.81,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.685393258
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170447,11/08/2023,0.84,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.123595506
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170448,21/08/2023,0.8,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.872659176
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170449,22/08/2023,0.96,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",2.123595506
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170450,23/08/2023,0.96,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",2.123595506
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170451,24/08/2023,0.95,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.936329588
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170452,25/09/2023,0.97,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",2.310861423
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170453,28/08/2023,0.84,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.123595506
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170454,29/08/2023,0.89,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.812734082
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170455,30/08/2023,0.88,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.625468165
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170456,31/08/2023,0.87,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.438202247
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170457,01/09/2023,0.89,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.812734082
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170458,04/09/2023,0.82,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.498127341
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170459,05/09/2023,0.86,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.25093633
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170460,06/09/2023,0.87,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.438202247
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170461,07/09/2023,0.88,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.625468165
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170462,08/09/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170463,12/09/2023,0.85,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.063670412
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170464,13/09/2023,0.84,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.123595506
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170465,14/09/2023,0.87,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.438202247
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170466,15/09/2023,0.85,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.063670412
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170467,18/09/2023,0.91,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.187265918
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170468,19/09/2023,0.88,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.625468165
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170469,20/09/2023,0.88,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.625468165
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170470,21/09/2023,0.89,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.812734082
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170471,26/09/2023,0.81,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.685393258
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170472,27/09/2023,0.82,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.498127341
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170473,28/09/2023,0.92,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1.374531835
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170474,29/09/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170475,02/10/2023,0.89,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.812734082
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170476,03/10/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170477,04/10/2023,0.82,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.498127341
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170478,05/10/2023,0.83,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",-0.310861423
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170479,06/10/2023,0.9,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",1
1,C23_170,05/06/2023,31/12/2923,C23_1704,C23_170480,09/10/2023,0.85,0.9,RTF (Right First Time),QUALITY,0.8466," 22,409.00 € ",0.063670412
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_15911,06/01/2023,0.2686,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.175033025
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_15912,13/01/2023,0.1459,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,1.040620872
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_15913,20/01/2023,0.1702,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,0.7998679
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_15914,27/01/2023,0.2875,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.362285337
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_15915,03/02/2023,0.2655,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.144319683
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_15916,10/02/2023,0.3142,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.62681638
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_15917,17/02/2023,0.2039,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,0.465984148
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_15918,24/02/2023,0.1256,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,1.241743725
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_15919,03/03/2023,0.2815,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.302840159
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159110,10/03/2023,0.3049,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.534676354
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159111,17/03/2023,0.3003,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.489101717
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159112,24/03/2023,0.2863,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.350396301
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159113,31/03/2023,0.2835,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.322655218
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159114,07/04/2023,0.2158,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,0.348084544
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159115,14/04/2023,0.3103,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.588177015
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159116,21/04/2023,0.1888,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,0.615587847
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159117,28/04/2023,0.187,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,0.6334214
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159118,05/05/2023,0.1541,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,0.959379128
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159119,12/05/2023,0.2347,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,0.160832232
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159120,19/05/2023,0.2579,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.069022457
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159121,26/05/2023,0.2662,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,-0.151254954
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159122,02/06/2023,0.2183,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,0.32331572
2,C23_159,01/05/2023,31/12/2023,C23_1591,C23_159123,09/06/2023,0.1292,0.15,Ritardo campioni Nutrizionali,EFFICIENCY,0.250933333, -   € ,1.206076618
